userID	itemID	label
687	1529	0
556	438	1
564	353	1
632	4989	0
164	377	1
1554	1503	1
1085	4760	0
506	242	1
432	4838	0
1539	20	1
1107	66	1
1274	3196	1
872	772	1
1139	2684	0
990	106	1
755	2016	0
973	1267	0
49	398	1
1635	2434	1
711	1228	1
1347	107	1
1866	3831	1
892	2654	1
728	498	1
1597	377	1
1441	7022	0
1158	3137	0
507	305	0
1556	3208	0
36	8223	0
291	118	1
396	1674	1
781	6343	0
1332	72	1
496	832	1
431	109	1
1078	527	1
667	2202	0
323	5596	0
1231	2979	0
46	9215	0
1728	36	1
1626	939	0
40	70	1
1059	1760	1
1304	74	1
193	1145	1
793	132	1
88	72	1
142	118	1
817	1312	1
972	1280	0
694	102	1
1788	1514	0
87	684	1
405	1970	0
480	902	1
1030	8189	0
100	8497	0
1248	3047	1
534	8794	0
1311	8653	0
432	98	1
927	36	1
315	1479	1
169	928	1
1761	1416	1
678	78	1
577	4644	0
1868	184	0
336	8054	0
794	5302	0
504	1496	1
710	3019	0
63	501	1
1844	5906	0
670	681	1
501	499	1
493	3970	0
732	185	1
516	337	1
519	107	1
777	9120	0
702	2090	1
1044	30	1
377	131	1
1810	70	1
16	4756	0
1684	1878	1
961	7820	0
1233	2125	0
1735	2851	0
240	1279	1
293	36	1
17	196	1
966	3850	0
1628	8842	0
1256	5860	0
1159	1712	1
1357	1524	1
1403	1465	0
1812	4310	0
747	9077	0
1804	206	1
974	499	1
1269	203	0
733	673	1
257	398	1
1118	5743	0
65	509	1
410	548	0
355	5242	0
1032	187	1
1440	495	1
1112	13	1
829	2608	0
1077	133	0
1227	318	1
540	5194	0
433	1769	1
1703	1931	0
420	628	0
755	8398	0
238	17	1
1021	471	0
1299	206	1
1672	74	1
746	890	1
1124	5984	0
1806	887	1
307	863	1
1329	5291	0
731	399	1
1325	3046	1
410	1988	0
695	948	1
1808	3773	1
999	133	1
160	111	1
833	996	1
591	5865	0
1438	6760	0
1062	8759	0
1257	4043	0
761	221	1
110	418	1
1585	1414	0
282	4651	0
1800	1974	1
996	2824	1
306	2514	0
301	4442	0
796	8042	0
1068	4475	0
1468	2700	1
1582	1258	1
381	3767	0
310	115	1
413	1726	1
1229	5549	0
396	7878	0
425	1748	1
1470	957	1
1282	7584	0
791	2219	1
350	2362	0
26	8978	0
834	221	1
703	5362	0
1329	1586	0
768	6291	0
1416	3487	0
307	399	1
802	1739	1
847	1206	0
395	1530	1
1354	221	1
429	60	1
612	1347	1
393	8101	0
753	2415	1
1560	6735	0
1355	498	1
569	2239	0
613	4642	0
511	118	1
1647	1878	0
15	6614	0
636	5612	0
1336	3259	1
1756	196	1
1421	788	1
1517	1623	1
811	118	1
1436	1628	0
1819	41	1
996	190	1
1829	3793	1
1189	3259	0
1214	1543	1
402	8432	0
1082	1466	1
364	2135	0
884	267	1
1213	55	1
1841	1092	1
1655	752	0
1301	401	0
1149	6346	0
240	438	1
1198	36	1
566	47	1
150	4201	0
1017	3943	0
784	6661	0
818	788	1
345	353	1
1334	1003	0
1851	7010	0
1247	4996	0
14	5810	0
1732	5428	0
1309	2790	0
141	908	1
1330	52	1
1059	1166	1
69	8100	0
342	456	0
138	5229	0
951	190	1
1041	4628	0
26	150	0
1744	906	1
976	2783	1
1715	130	0
1423	2387	0
1698	74	1
1778	776	1
1279	5374	0
1023	4019	0
653	2216	1
1708	1126	1
90	1795	0
1028	78	1
353	256	0
235	1262	1
407	1710	1
1016	7088	0
74	6154	0
1053	1949	1
1440	7721	0
1832	4649	0
1554	3726	0
1778	694	0
1580	1262	1
1516	3459	1
227	1345	0
590	1589	1
1277	52	1
1413	116	1
483	8711	0
1108	52	1
855	2281	1
534	1968	1
1747	2036	0
1038	3175	0
1067	8717	0
523	8627	0
1578	2184	1
862	302	1
420	546	1
594	2111	1
1044	8370	0
681	1627	1
373	1315	1
1332	118	1
1030	5952	0
1088	693	0
1676	776	1
585	66	1
192	2885	0
885	1514	1
687	5228	0
937	2278	0
629	5751	0
261	6482	0
772	36	1
1031	2870	1
1424	74	1
1437	184	1
1496	5372	0
152	268	1
1857	1437	0
439	1785	1
1465	968	0
467	539	1
1720	2966	1
1770	3449	0
1366	722	1
571	681	1
597	6190	0
360	98	1
428	8564	0
176	9226	0
831	72	1
1298	1469	1
892	2349	0
643	1303	1
1289	110	1
665	1249	1
755	60	1
1428	3844	0
646	501	1
1615	1184	0
1236	41	1
66	523	1
1250	109	1
239	133	1
939	5267	0
776	587	0
1102	1756	0
1180	111	1
794	863	1
1000	329	1
1285	4403	0
608	2011	1
1709	5492	0
690	280	1
1077	36	1
484	1828	1
564	131	1
744	5407	0
1010	52	1
1092	6113	0
1773	3901	0
1650	935	0
844	1346	1
1080	223	1
904	2685	1
293	8155	0
1558	3379	0
1738	858	1
1425	52	1
135	7673	0
858	55	1
1716	1315	0
449	155	1
1423	4964	0
471	7139	0
1219	1437	1
836	1820	0
127	3229	0
829	2826	0
912	510	1
1773	8552	0
1032	3518	0
1450	9149	0
1247	7437	0
1076	107	1
1526	1091	1
484	498	1
1183	3432	0
771	1739	1
1358	9201	0
555	8909	0
387	106	1
1742	1248	1
1652	131	1
230	2079	0
1778	1869	1
1756	479	1
733	5386	0
367	1303	1
710	8039	0
606	656	1
1796	3728	0
737	546	1
463	41	1
1045	1943	0
1665	184	1
266	579	0
1063	9272	0
1460	52	1
883	1636	0
616	8762	0
594	551	1
543	256	0
71	645	0
271	1372	1
1788	541	0
1559	9296	0
352	118	1
8	55	1
1248	187	1
87	688	1
1345	1618	1
684	2274	1
787	224	1
1362	184	1
1408	7061	0
1517	1753	0
13	155	1
355	4201	0
1215	7220	0
654	306	1
929	74	1
369	4389	0
1419	8467	0
1597	58	1
750	2401	1
855	2591	1
1401	863	1
798	4510	0
448	190	1
496	437	1
536	266	1
1761	3597	0
1287	2303	0
454	1808	1
1023	78	1
114	2444	0
319	104	1
1520	2647	1
1672	393	0
758	664	1
12	1733	0
411	7488	0
596	109	1
768	1219	1
1470	1495	0
1847	1156	1
181	5572	0
1266	3804	0
461	1268	1
821	74	1
1136	3019	1
1020	47	1
374	494	1
788	4028	0
78	4081	0
376	1615	1
393	3556	0
649	376	1
1214	878	1
1270	7079	0
1005	2838	1
636	130	1
56	2896	0
1816	1057	1
1574	4996	0
430	1755	1
1378	8360	0
253	66	1
154	969	0
211	139	0
881	1795	0
1077	356	1
18	207	1
1259	3169	1
1775	55	1
976	2784	1
707	6620	0
33	7408	0
82	4534	0
1436	55	1
192	1655	0
650	4099	0
662	7215	0
1831	6033	0
944	7867	0
1550	52	1
1629	2695	0
1420	617	1
439	2883	0
1506	130	1
1495	3441	1
825	224	1
569	8611	0
899	695	0
186	3537	0
131	61	1
419	529	0
1134	47	1
843	2566	1
717	189	1
351	1554	1
666	6522	0
262	7941	0
108	191	1
100	7272	0
153	8281	0
1650	5884	0
1158	60	1
57	456	1
952	1712	1
1239	57	1
520	2210	0
1712	2273	0
17	36	1
42	367	1
1851	1315	1
99	291	0
351	4368	0
1863	3094	0
1113	264	0
1819	1248	0
1368	52	1
283	3555	0
1093	2947	1
1179	978	0
127	4536	0
497	1622	0
215	4435	0
1407	529	1
1399	6382	0
421	9154	0
1026	552	0
1652	267	1
1146	4012	0
70	549	1
1540	689	0
1621	6790	0
265	278	1
800	8912	0
1761	104	1
1407	522	1
381	128	1
721	3523	0
991	852	0
1829	6334	0
1275	2646	0
79	6136	0
674	572	0
138	832	1
784	6136	0
1705	2152	0
703	1268	1
790	7080	0
450	52	1
473	2373	0
1395	6758	0
849	185	1
1478	2078	0
859	2064	1
1202	209	1
1738	8444	0
1104	36	1
1293	882	0
447	187	1
1475	118	1
457	2444	0
646	788	1
296	3604	0
1066	4027	0
1126	8187	0
1204	6078	0
325	3166	0
1375	5238	0
1561	752	1
1805	4857	0
1682	617	1
352	542	1
1528	6151	0
425	2976	0
852	7722	0
1267	3189	1
1714	263	1
973	7923	0
1627	4003	0
685	1126	1
1869	55	1
1233	1869	1
1588	957	1
1697	852	0
2	138	0
1083	406	1
479	1860	1
1502	1259	1
57	2916	0
1340	3385	0
1801	2278	0
466	41	1
1025	5212	0
955	1917	1
36	321	1
1627	7531	0
1020	2860	1
65	517	1
69	8715	0
403	494	1
1471	8695	0
1152	756	1
991	353	1
1257	224	1
208	498	1
679	5437	0
1488	124	1
720	196	1
346	754	1
1306	2079	0
203	7626	0
1484	133	1
1226	78	1
153	17	1
141	7274	0
663	373	1
717	329	0
1451	3379	1
1250	5678	0
116	813	1
612	6236	0
109	7745	0
1070	2284	0
1619	329	0
1447	24	1
431	3066	0
1479	4933	0
1845	3400	0
1308	295	0
736	2363	1
1672	8631	0
1188	8872	0
1819	74	1
1492	4882	0
326	8879	0
77	2606	0
703	118	1
1512	2291	0
287	918	1
728	7743	0
1086	189	1
683	996	1
753	2413	1
1612	128	1
1811	72	1
231	2319	0
1773	3498	1
1349	263	0
955	572	1
1543	7681	0
341	155	1
9	116	1
669	78	1
601	4230	0
1112	2975	1
1035	9240	0
286	8959	0
702	6349	0
823	1096	0
635	8467	0
975	8963	0
1357	118	1
12	628	0
1680	5986	0
163	7422	0
848	5986	0
1263	1973	1
1329	2065	0
120	118	1
1268	7747	0
1032	6353	0
787	2343	0
579	523	1
1562	433	1
1580	224	1
617	5484	0
1801	118	1
1676	4380	0
1841	772	1
687	6880	0
1738	187	1
553	6277	0
1774	3726	1
285	3457	0
1559	3491	1
1689	7471	0
535	5866	0
626	203	1
418	1293	1
1720	7280	0
1218	2413	0
981	5753	0
268	184	1
1516	60	1
312	1475	1
1205	2269	1
333	8269	0
1545	134	1
772	596	0
1159	3849	0
1131	1880	0
174	8485	0
1239	2065	1
957	1524	1
911	617	1
231	6646	0
1852	8663	0
359	1276	1
1099	2554	0
1561	2729	0
1254	1101	0
1332	74	1
1627	392	1
1193	3094	1
1694	74	1
1367	6680	0
27	8061	0
1127	5917	0
1695	133	1
960	185	1
666	7123	0
148	6285	0
1516	3458	1
1621	3555	1
1735	190	1
566	776	1
789	57	1
1639	3020	1
1074	41	1
1167	6014	0
672	2243	1
155	5430	0
1186	358	1
1587	3515	1
529	406	0
1369	3312	1
1603	2962	0
1613	5752	0
241	6352	0
56	439	1
435	1776	1
327	109	1
1260	1870	1
1631	8663	0
1549	2953	1
1782	472	1
508	91	0
882	933	0
1011	2564	1
0	8576	0
513	2967	0
956	7541	0
1260	221	1
1533	6299	0
357	102	1
1064	5211	0
1255	5236	0
1048	3823	0
756	224	1
1423	367	0
1157	3042	1
971	74	1
573	155	1
970	118	1
544	12	1
1298	2753	0
1665	699	1
1060	5083	0
559	57	1
1593	306	1
1160	1181	1
1152	5620	0
1498	2451	0
435	1973	0
1859	3826	1
440	1791	1
468	376	1
657	788	1
1073	3167	0
1777	6767	0
1516	843	1
840	102	1
570	102	1
1333	7560	0
359	673	1
1038	191	1
1023	5387	0
386	1642	1
1116	242	1
1635	133	1
1190	499	1
744	2393	1
1645	8380	0
1516	6558	0
1417	190	1
580	6128	0
311	771	1
1529	898	0
81	648	1
1303	238	1
744	2389	1
1336	928	1
1041	3705	0
1144	4962	0
1087	1181	1
140	8632	0
728	190	1
13	5366	0
553	185	1
171	2787	0
1661	3609	1
1846	284	0
57	451	1
85	4565	0
1432	117	1
980	6687	0
232	510	0
1450	7821	0
829	329	1
1827	3785	1
1300	4134	0
667	2236	1
1206	5518	0
735	6985	0
586	754	1
41	362	1
840	776	1
1781	6073	0
535	55	1
439	134	1
358	1337	1
261	1335	1
1275	232	1
1114	2980	1
1054	52	1
638	3844	0
458	1818	1
355	41	1
1566	3241	1
1858	2302	0
880	8600	0
260	1334	1
332	57	1
700	4595	0
1300	1258	1
1279	3834	0
1809	3774	1
266	118	1
20	2945	0
1829	2451	1
1085	191	1
863	2430	0
711	55	1
1759	292	0
1420	356	1
1229	3145	1
229	131	1
1851	1249	0
1189	4295	0
937	2723	1
1364	1262	1
931	60	1
251	377	1
25	2491	0
254	13	1
825	52	1
13	367	0
1127	1759	0
1433	273	1
903	434	1
1153	6246	0
274	3575	0
1847	134	1
1653	3598	1
79	7516	0
1828	8053	0
1531	2205	0
97	5222	0
491	5960	0
1839	3133	0
797	8147	0
938	6058	0
943	6198	0
1020	376	0
605	1138	1
1299	134	1
780	7964	0
755	9337	0
1234	785	0
338	1458	0
692	3432	0
903	5540	0
551	243	1
1426	128	1
339	7505	0
1060	6194	0
1718	776	1
1852	6781	0
101	291	1
1807	4323	0
1009	58	1
1852	52	1
1604	5818	0
802	1144	1
311	2818	0
877	6576	0
1636	2957	0
1437	7555	0
1735	196	1
989	8695	0
1130	9143	0
225	115	1
1216	813	1
1647	223	1
1393	155	1
984	7432	0
349	8002	0
600	307	1
1154	8928	0
1305	5258	0
581	184	1
290	8462	0
965	5710	0
1073	6928	0
842	57	1
327	3269	0
102	7222	0
579	5997	0
495	72	1
506	1901	1
1115	1018	0
919	47	1
1840	133	1
1602	1092	1
1387	332	1
36	2782	0
941	221	1
1195	1721	0
824	9084	0
1613	165	1
1573	8464	0
100	3451	0
743	1403	1
364	36	1
1340	4805	0
1271	2635	0
173	5359	0
406	3116	0
61	6211	0
154	472	1
373	98	1
1321	398	0
1240	8230	0
582	1268	0
595	3161	0
1429	523	1
1782	1958	0
1301	499	1
260	8564	0
1586	185	1
1571	583	0
866	329	1
1520	362	1
1258	670	1
249	542	1
364	1596	1
943	500	1
206	6542	0
683	5563	0
1700	878	1
1644	1583	1
205	118	1
774	889	0
1343	3281	1
198	1158	1
1859	295	1
1560	1303	0
1372	118	1
639	2188	1
1457	98	1
714	6845	0
518	52	1
5	3428	0
1213	572	1
236	155	1
96	102	1
780	235	1
65	7158	0
1068	3231	0
520	1647	0
1213	968	0
1651	3597	1
1551	1176	0
411	2359	0
291	7654	0
1272	1464	0
653	2214	1
1106	20	1
565	495	1
1578	55	1
1719	2353	1
399	52	1
546	376	1
176	4313	0
87	3952	0
160	2858	0
1576	912	1
948	1825	0
1223	845	0
227	61	1
535	1846	0
1347	2199	0
441	118	1
472	3253	0
343	223	1
124	2471	0
500	118	1
928	1056	1
1595	114	0
1408	3327	1
1618	1325	1
214	3704	0
520	1613	1
801	662	0
1863	3528	1
1282	6664	0
339	1527	1
742	2386	1
983	356	1
1273	9174	0
982	41	1
1151	1479	0
511	1159	0
1191	5449	0
1390	7132	0
1194	1258	1
1847	376	1
803	297	0
1821	352	1
94	187	1
1095	4033	0
1757	74	1
1420	9280	0
1809	2386	0
582	7697	0
1704	4457	0
1108	1530	1
512	2893	0
1244	185	1
571	134	1
396	1675	1
140	47	1
1269	4817	0
1060	686	0
716	1368	0
1469	36	1
64	6522	0
407	693	0
132	9178	0
1457	699	1
1190	5909	0
538	8045	0
421	3690	0
839	2427	0
872	1439	1
921	74	1
1346	7192	0
1440	8391	0
1858	392	1
578	8736	0
731	2491	0
1571	128	1
833	3284	0
831	2909	0
231	4776	0
1608	906	1
1738	1922	0
205	114	1
842	2558	1
1632	4	1
1144	383	1
1635	970	0
1244	8804	0
193	72	1
507	7753	0
696	1156	0
1237	4692	0
1659	1126	1
1118	8238	0
279	1258	1
1535	102	1
947	187	1
1125	6647	0
991	2495	0
1411	98	1
1310	197	1
1445	446	1
1609	927	0
1676	3456	0
609	5252	0
1658	5243	0
1533	110	1
333	360	1
1816	487	0
1466	2414	1
183	1091	1
1507	2828	0
800	1347	1
947	6408	0
1446	1131	1
1033	7779	0
1119	2434	1
501	6656	0
91	7562	0
1408	660	0
1780	8348	0
793	206	1
582	399	0
268	7313	0
464	1315	1
1253	8794	0
1220	102	1
1800	3145	1
129	2423	0
1582	131	1
406	4677	0
17	8582	0
1318	2792	0
1794	118	1
1357	5156	0
1714	6620	0
1766	3427	0
479	5805	0
496	2073	0
1785	314	1
1180	615	1
971	98	1
74	314	1
1501	55	1
822	6723	0
226	4638	0
1034	4813	0
626	98	1
211	9028	0
1376	221	1
387	2510	0
989	2800	1
888	52	1
737	27	1
693	109	1
784	228	0
439	1615	0
390	3415	0
1000	4522	0
1822	8348	0
395	5856	0
836	1254	1
1519	1126	1
1796	756	1
1841	8266	0
1440	863	1
1046	500	0
940	2343	0
1286	6397	0
485	4855	0
1402	3231	0
1208	8609	0
247	130	1
272	228	0
166	930	1
761	1103	0
1098	118	1
1531	133	1
1734	1346	0
61	482	1
1602	4459	0
300	331	1
465	7016	0
334	4231	0
1483	541	1
794	2362	0
1674	7759	0
1299	714	1
406	498	1
255	1372	0
1619	3993	0
1657	4650	0
652	6385	0
177	118	1
1709	295	1
995	1338	1
184	1093	1
1399	130	1
1470	1141	1
238	344	1
880	117	1
476	6851	0
391	1091	1
151	373	1
781	908	0
630	5710	0
329	1506	1
887	2647	1
1378	5640	0
1055	2906	1
1046	926	1
985	6441	0
1590	305	1
1695	8582	0
205	41	1
1230	6914	0
386	1460	0
141	3344	0
0	27	1
1319	3230	1
334	1521	1
129	3102	0
730	66	1
1841	55	1
1202	1721	1
534	1971	1
160	7532	0
1120	513	0
1241	185	1
421	155	1
1263	8656	0
347	756	1
1865	9246	0
1745	257	1
48	209	1
1808	5011	0
1869	8498	0
1032	1310	0
73	9197	0
829	4791	0
975	9246	0
1519	3454	0
694	2288	1
104	757	1
1411	3045	0
996	9189	0
7	8175	0
1867	7039	0
72	7142	0
1011	6440	0
1552	1583	1
716	2327	1
212	8860	0
216	1204	1
862	2554	0
1732	2498	1
573	109	1
1171	190	1
629	130	1
1030	685	0
509	107	0
322	4726	0
1223	784	0
1161	416	0
408	517	1
1521	3462	1
130	4536	0
1529	8271	0
1823	1024	1
1868	5716	0
1328	1438	1
1758	36	1
1528	9144	0
1312	5171	0
1721	36	1
1026	921	0
367	367	0
739	7407	0
756	6897	0
129	4697	0
1527	1347	1
2	5760	0
674	5075	0
237	1259	1
276	1399	1
979	188	1
1852	6834	0
1820	5499	0
1192	1776	1
1404	8845	0
1683	197	1
707	332	1
491	6419	0
1438	115	1
1400	2416	0
468	870	0
421	196	1
1666	5087	0
1017	703	1
280	5973	0
1276	1227	0
1367	206	1
1200	55	1
523	3656	0
1199	863	1
1223	7292	0
652	3271	0
956	451	1
223	98	1
194	2598	0
1481	184	1
1525	109	1
193	906	1
898	9173	0
457	1816	1
982	9276	0
1823	302	1
1496	20	1
14	8413	0
1207	98	1
343	104	1
191	1420	0
145	78	1
1847	3456	0
328	184	1
1404	353	1
1446	3354	1
552	933	1
1326	1126	1
247	185	1
1284	5940	0
846	1020	1
1866	8604	0
1751	1202	1
1603	36	1
873	223	1
472	1847	1
347	7059	0
1238	5668	0
499	3176	0
1057	6386	0
1727	52	1
1234	2718	0
1279	102	1
190	1126	1
1350	60	1
95	133	1
1258	190	1
684	2275	1
254	1318	1
951	4819	0
1489	5940	0
1434	337	1
1794	8408	0
1365	185	1
1146	36	1
1830	30	1
1064	2916	1
1122	1832	1
1528	961	1
265	109	1
712	2316	1
345	118	1
514	3685	0
664	617	1
1671	6433	0
338	4069	0
1637	235	1
937	785	1
1789	306	1
372	36	1
238	1268	1
863	1543	1
699	6235	0
609	8679	0
1235	3150	1
562	572	1
388	997	0
116	150	1
1063	2074	1
1712	8973	0
1299	78	1
855	460	1
411	1719	1
635	677	0
316	314	1
709	389	1
299	3663	0
636	134	1
1550	5572	0
209	218	1
892	2908	0
1652	1567	0
902	1878	1
1377	863	1
540	218	1
1653	8967	0
1053	1392	0
388	1248	0
101	7166	0
1600	2319	1
1387	2287	0
1304	1980	0
1638	6234	0
262	756	1
72	4263	0
117	7354	0
473	5151	0
178	1069	1
1603	55	1
1049	6893	0
1683	8296	0
1139	110	1
1350	157	1
1177	74	1
1471	3202	0
994	2175	1
848	2535	1
1845	1047	1
1683	6108	0
257	2188	0
96	8444	0
574	36	1
1086	5609	0
832	2526	0
1193	8175	0
229	2380	0
1437	5424	0
1276	3006	1
647	2180	0
591	1987	1
804	8508	0
662	714	1
1759	6020	0
1454	117	1
620	102	1
175	841	1
548	3392	0
1084	131	1
904	2217	0
1387	1739	1
1310	24	1
51	409	1
1067	2012	0
809	134	1
1113	2976	1
1797	3759	1
866	335	1
721	715	1
821	8794	0
1148	114	1
380	1622	1
1817	957	1
1016	78	1
33	2767	0
1332	455	0
1382	3229	0
1019	8169	0
1395	9336	0
341	1416	1
1639	185	1
1215	5976	0
1793	353	1
408	295	1
726	522	1
605	2224	0
1368	392	1
582	6965	0
912	157	1
930	446	1
96	714	1
1307	8373	0
1164	47	1
923	98	1
1207	1516	0
842	5997	0
452	6150	0
1788	2264	1
1849	1023	0
1353	5540	0
107	7909	0
1754	6914	0
485	1868	1
329	972	0
1466	3658	0
1639	206	1
1596	235	1
606	7497	0
1596	1181	1
74	578	1
1551	5465	0
881	2118	0
1314	36	1
1584	52	1
210	185	1
302	185	1
1500	970	0
1840	55	1
1005	2	0
1005	3486	0
704	118	1
757	4342	0
1782	6506	0
631	919	1
1537	2621	0
700	104	1
122	3474	0
1156	3041	1
605	295	1
1693	1630	1
198	7781	0
672	4743	0
1663	677	1
1701	2700	0
1300	919	1
721	670	1
78	5611	0
1131	1906	0
359	55	1
671	1073	1
605	1950	1
597	2672	0
1835	55	1
1699	7688	0
570	107	1
989	2813	1
333	1226	0
1676	5233	0
17	197	1
921	8702	0
878	47	1
1848	74	1
1802	98	1
97	715	1
677	2259	1
322	7152	0
1816	1114	1
1253	2459	0
1745	3940	0
572	2315	0
862	2401	1
674	3431	0
176	5062	0
757	55	1
1189	165	1
107	52	1
765	61	0
996	788	1
1621	113	1
760	1302	1
91	701	1
130	115	1
306	6198	0
967	36	1
976	2789	1
1366	107	1
1413	203	1
1340	362	1
1434	5665	0
321	48	0
810	74	1
216	1986	0
608	2142	1
1340	3269	1
1434	6454	0
82	7897	0
358	295	1
641	3140	0
1240	24	1
182	2037	0
872	312	0
312	3508	0
1588	6336	0
869	331	1
1077	487	1
1756	939	1
1593	222	1
1185	2172	0
232	1255	1
769	155	1
508	1905	1
1556	703	1
1671	132	1
477	187	1
1422	165	1
316	962	1
862	9121	0
1793	55	1
45	61	1
754	3414	0
483	552	0
1223	1091	1
821	5462	0
1322	389	0
593	8712	0
1244	832	0
613	385	0
50	72	1
658	2226	1
486	579	0
161	72	1
1276	2746	0
1774	109	1
101	7396	0
1306	8891	0
1311	7808	0
1644	542	1
212	196	1
1833	6186	0
1088	1991	0
1651	9201	0
230	5207	0
1241	2817	1
1494	2948	0
778	1944	0
947	185	1
1352	3720	0
1665	1258	1
1814	4279	0
773	7661	0
514	2555	0
829	5828	0
1610	284	0
864	2002	1
1589	510	0
18	4774	0
293	5563	0
225	1228	1
70	9143	0
509	867	1
1676	2476	1
367	9206	0
1373	267	1
485	3325	0
1514	5210	0
875	1587	1
956	4332	0
1387	1607	1
1764	9014	0
1644	6917	0
248	4216	0
420	4243	0
1174	3312	0
553	1561	0
185	124	1
900	7686	0
212	1191	1
95	432	0
696	882	1
1208	118	1
390	1057	1
125	5818	0
394	185	1
373	47	1
1084	78	1
915	928	1
1154	185	1
1545	3625	0
461	4644	0
1341	1833	1
1336	673	1
1757	5364	0
368	7569	0
286	1412	1
1764	6335	0
438	6770	0
1751	185	1
879	185	1
1097	389	1
844	1345	1
41	2984	0
1528	7846	0
519	8845	0
933	1935	0
1169	6414	0
748	78	1
1471	115	1
720	5549	0
1279	392	1
280	102	1
54	302	1
957	8812	0
830	6007	0
719	185	1
1135	6190	0
1504	55	1
1141	102	1
1102	492	0
631	6353	0
1123	221	1
341	196	1
1708	656	0
1080	24	1
1460	703	1
545	209	1
1306	3008	1
1578	52	1
406	4	1
773	352	1
1361	47	1
622	1818	1
1125	41	1
1563	55	1
243	3444	0
1168	132	1
869	227	1
1276	498	1
1093	4108	0
1239	6707	0
763	7228	0
1259	1003	1
1338	8444	0
182	456	1
1246	8190	0
703	13	1
854	8223	0
707	7759	0
1353	6760	0
77	592	1
132	874	1
1437	118	1
183	36	1
126	206	1
402	8094	0
604	2090	1
734	2065	1
185	3567	0
1869	5682	0
1539	107	1
139	373	1
1253	2500	0
749	185	1
737	2365	1
1854	5212	0
839	465	1
1680	1662	0
1207	5983	0
1115	155	1
1120	333	0
1312	72	1
1756	232	0
1621	5385	0
514	3544	0
433	4381	0
1038	2199	0
1035	206	1
142	1113	0
641	13	1
995	832	1
1322	3237	1
115	134	1
1534	3409	1
679	1467	0
447	7372	0
869	2613	1
1385	3729	0
1617	134	1
431	6923	0
1701	8186	0
4	66	1
1682	5428	0
1461	863	1
674	13	1
1050	1213	0
314	98	1
1047	6828	0
1020	2504	0
811	7159	0
230	5765	0
1045	904	1
250	1305	1
275	7166	0
1819	55	1
628	7535	0
787	62	1
1364	4867	0
1495	4216	0
345	8190	0
673	2981	0
1787	362	1
1531	631	0
1228	190	1
59	9363	0
1674	5801	0
1589	188	1
1634	104	1
1301	30	1
587	133	1
384	583	0
509	1214	1
100	6486	0
1086	97	1
973	2674	1
1637	5339	0
205	5794	0
1558	9280	0
110	157	1
1134	2716	0
65	518	1
688	7701	0
726	52	1
1816	9176	0
219	4004	0
307	6870	0
1413	133	1
1632	3485	0
181	664	0
1239	644	0
92	6157	0
1399	8263	0
702	2532	0
1329	1231	1
663	4709	0
1341	1057	1
1762	948	1
179	52	1
1032	111	1
1375	4233	0
1294	206	1
1034	5227	0
1242	4351	0
638	1091	0
1308	47	1
718	275	1
1560	4471	0
1113	24	1
1472	468	0
1704	8512	0
1791	36	1
438	8670	0
880	785	0
230	714	1
1465	8146	0
894	4541	0
1038	2882	1
271	200	1
83	132	1
774	6433	0
265	1347	1
324	2855	0
377	6889	0
257	218	1
1580	280	1
933	104	1
826	863	1
1701	3582	0
1783	3802	0
1615	102	1
213	968	1
1619	134	0
411	1720	1
1721	3907	0
1691	133	1
863	1389	1
770	196	1
461	1262	0
1571	104	1
1326	7534	0
1507	2487	0
160	2180	0
1684	5571	0
1271	55	1
1473	302	1
1253	130	1
536	7792	0
1341	3272	1
1502	845	0
1334	4944	0
1759	510	1
932	722	0
465	314	1
1765	2462	1
1496	2476	0
596	460	1
1535	187	1
92	703	1
1297	2116	1
1414	1240	1
702	498	1
1774	1834	0
1256	1181	0
1324	52	1
1659	1012	1
1348	24	1
547	863	0
1017	7920	0
1169	539	1
894	7747	0
57	4922	0
1705	4949	0
1380	257	1
1389	3001	0
233	98	1
984	1647	0
1351	1615	0
1188	8078	0
629	699	1
1433	8562	0
1137	7079	0
488	1645	0
812	5846	0
300	9061	0
812	5302	0
1784	3632	0
911	1385	1
1776	4839	0
233	1675	0
82	432	1
964	295	1
1098	2379	0
92	710	1
792	47	1
1099	235	1
212	719	1
841	70	1
925	863	1
1515	362	1
925	172	0
1098	6527	0
1010	1832	1
1105	785	1
919	5946	0
901	102	1
952	111	1
1421	377	1
1868	224	1
1800	2280	0
1513	3229	0
309	9326	0
465	5166	0
92	1719	0
358	1469	1
337	118	1
1813	2322	0
119	829	1
1083	377	1
905	88	0
1812	223	1
1200	133	1
952	1416	1
204	224	1
158	3566	0
204	36	1
579	4274	0
1510	5211	0
1527	4068	0
10	2576	0
1226	118	1
367	857	1
952	2098	0
1203	109	1
855	196	1
1387	8058	0
1185	5792	0
1854	8370	0
1017	2851	1
1095	13	1
55	4872	0
942	7292	0
812	531	1
1005	8051	0
1591	8468	0
1726	242	1
200	1658	0
145	6430	0
1545	533	0
1810	462	1
1094	52	1
940	958	0
1496	52	1
573	8245	0
1564	7010	0
1550	24	0
172	36	1
1104	4786	0
644	602	0
546	8235	0
1219	940	1
1148	6433	0
139	7211	0
1401	708	1
1758	9037	0
1711	7295	0
168	118	1
1690	74	1
887	2646	1
1429	89	0
1249	3416	0
739	55	1
1305	4758	0
1591	1998	0
1406	1381	0
87	530	0
1189	306	1
1351	5171	0
1543	3540	0
1256	133	1
1107	3421	0
